name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Tao Feng,corresponding_author,2572,Integrated planning of vertiports and vertipads infrastructure for Urban Air Mobility,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105027,https://doi.org/10.1016/j.tra.2026.105027,openalex,Hiroshima University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Guodong Ma,first_author,2583,Investigating the formation mechanism of merging/diverging collision risk in short weaving segments: An integrated approach using spatial-temporal risk field and explainable machine learning,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105017,https://doi.org/10.1016/j.tra.2026.105017,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Erzhuo Zhang,first_author,2570,Land use optimization in coastal city: driven by port-industry-city integration,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105033,https://doi.org/10.1016/j.tra.2026.105033,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiaoxu Chen,first_author,2551,Mass balance or book and claim? Capacity allocation of sustainable aviation fuel among competing airlines,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105039,https://doi.org/10.1016/j.tra.2026.105039,"openalex,crossref",Hong Kong Polytechnic University; South China University of Technology; Beihang University; Hang Seng University of Hong Kong; University of Hong Kong,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Xiyuan Ren,first_author,2559,Microtransit revenue management informed by citywide travel demand and joint subscription–mode choice modeling,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105046,https://doi.org/10.1016/j.tra.2026.105046,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Weiwei Zhu,first_author,2560,Navigating artificial intelligence risk: Investigating intention to adopt driverless vehicles through an extended technology acceptance model,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105041,https://doi.org/10.1016/j.tra.2026.105041,"openalex,crossref",Hefei University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Fangbin Wang,corresponding_author,2560,Navigating artificial intelligence risk: Investigating intention to adopt driverless vehicles through an extended technology acceptance model,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105041,https://doi.org/10.1016/j.tra.2026.105041,"openalex,crossref",Hefei University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
H Liu,corresponding_author,2564,NeuralMetric: An accurate and efficient real-time safety metric for automated driving systems,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105019,https://doi.org/10.1016/j.tra.2026.105019,"openalex,crossref",University of Hong Kong; University of Michigan; Tsinghua University; Michigan Department of Transportation,1,0.75,"chinese_surname,initial_plus_pinyin,chinese_context,person_name_length"
Shihan Lin,first_author,2584,New metrics and estimates of travel time reliability using large passive datasets,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105021,https://doi.org/10.1016/j.tra.2026.105021,"openalex,crossref","University of Maryland, College Park",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yunqiang Wu,first_author,2589,Optimal railway freight subsidy scheme for hinterland container transportation network considering carbon tax and shippers’ choice behavior,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105000,https://doi.org/10.1016/j.tra.2026.105000,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chuan Zhao,first_author,2579,"Prospect and evolution of the demand-responsive transport: price, subsidies, and market dynamics",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105016,https://doi.org/10.1016/j.tra.2026.105016,"openalex,crossref",Beijing Technology and Business University; Technological University Dublin; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xin Zhao,corresponding_author,2573,Socioeconomic impact assessment of hybrid-electric aircraft introduction in Swedish air traffic,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105022,https://doi.org/10.1016/j.tra.2026.105022,openalex,Chalmers University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yu Zhou,first_author,2554,Solar-powered public transit: evaluating photovoltage deployment strategies for battery electric bus networks,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105056,https://doi.org/10.1016/j.tra.2026.105056,"openalex,crossref",,0,0.5,"chinese_surname,person_name_length"
Qian-Qian Wang,first_author,816,Survival of shared (battery) swapping-mode electric vehicle industry: does manufacturer’s attitude matter?,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105012,https://doi.org/10.1016/j.tra.2026.105012,"crossref,openalex",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Meirong Guo,first_author,808,The impact of operator time-of-use electricity pricing strategy intensity on charging station utilization,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105066,https://doi.org/10.1016/j.tra.2026.105066,"openalex,crossref",Jiangsu University of Science and Technology; Soochow University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
H. Oliver Gao,corresponding_author,811,Toward better integration of solar energy in transportation systems: machine learning benchmarks for day-ahead photovoltaic power forecasting,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105040,https://doi.org/10.1016/j.tra.2026.105040,"openalex,crossref",Cornell University; Tongji University; McGill University,1,0.8,"chinese_surname,pinyin_given_name_shape,initial_plus_pinyin,person_name_length"
Yafei Li,first_author,2569,Towards smarter on-demand ride-sharing: Leveraging spatiotemporal flexibility to improve efficiency via delayed matching and walking,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105029,https://doi.org/10.1016/j.tra.2026.105029,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Fangyu Cao,first_author,2585,Uncertainty in CORSIA: assessing impacts of BASIC’s withdrawal on carbon offsetting,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105009,https://doi.org/10.1016/j.tra.2026.105009,"openalex,crossref",Beihang University; Chinese Academy of Sciences; Academy of Mathematics and Systems Science; Hefei University of Technology,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Chunan Wang,corresponding_author,2585,Uncertainty in CORSIA: assessing impacts of BASIC’s withdrawal on carbon offsetting,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105009,https://doi.org/10.1016/j.tra.2026.105009,"openalex,crossref",Beihang University; Chinese Academy of Sciences; Academy of Mathematics and Systems Science; Hefei University of Technology,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yuting Zhang,first_author,2580,Understanding public perceptions of shared e-scooters: An investigation from rider and non-rider perspectives,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105015,https://doi.org/10.1016/j.tra.2026.105015,"openalex,crossref",Transport Research Institute; Pontificia Universidad Católica de Chile; The University of Sydney,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
M. M. Li,first_author,2594,Urban traffic evaluation with social media data: A consensus-based LLM negotiation paradigm,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104980,https://doi.org/10.1016/j.tra.2026.104980,openalex,Tongji University,0,0.6,"chinese_surname,initial_plus_pinyin,person_name_length"
Wanjing Ma,corresponding_author,2594,Urban traffic evaluation with social media data: A consensus-based LLM negotiation paradigm,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104980,https://doi.org/10.1016/j.tra.2026.104980,openalex,Tongji University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yaoyao Wang,first_author,2681,A branch-and-price algorithm for integrated optimization on vehicle and crew scheduling of electric bus system,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103430,https://doi.org/10.1016/j.trb.2026.103430,"openalex,crossref",Nantong University; Shanghai Jiao Tong University; Shanghai Ocean University; Universidad Autónoma de Nuevo León; Hong Kong Polytechnic University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Zhichao Cao,corresponding_author,2681,A branch-and-price algorithm for integrated optimization on vehicle and crew scheduling of electric bus system,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103430,https://doi.org/10.1016/j.trb.2026.103430,"openalex,crossref",Nantong University; Shanghai Jiao Tong University; Shanghai Ocean University; Universidad Autónoma de Nuevo León; Hong Kong Polytechnic University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Qianni Wang,first_author,2660,A general algorithm for traffic assignment problems with continuously distributed user attributes,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103465,https://doi.org/10.1016/j.trb.2026.103465,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Junyu Zhu,first_author,2665,A learning-based MPC framework for gridlock-aware over-saturated network traffic control,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103470,https://doi.org/10.1016/j.trb.2026.103470,"openalex,crossref",Tongji University; Purdue University West Lafayette; Chinese Academy of Engineering; Chinese Academy of Agricultural Engineering; Institute of Physics,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Chunhui Yu,corresponding_author,2665,A learning-based MPC framework for gridlock-aware over-saturated network traffic control,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103470,https://doi.org/10.1016/j.trb.2026.103470,"openalex,crossref",Tongji University; Purdue University West Lafayette; Chinese Academy of Engineering; Chinese Academy of Agricultural Engineering; Institute of Physics,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Wanjing Ma,corresponding_author,2665,A learning-based MPC framework for gridlock-aware over-saturated network traffic control,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103470,https://doi.org/10.1016/j.trb.2026.103470,"openalex,crossref",Tongji University; Purdue University West Lafayette; Chinese Academy of Engineering; Chinese Academy of Agricultural Engineering; Institute of Physics,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yuhang Guo,first_author,2692,A smart predict-then-optimize framework for vehicle rebalancing problem,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103411,https://doi.org/10.1016/j.trb.2026.103411,"openalex,crossref",Tongji University; Hong Kong University of Science and Technology; University of Hong Kong; City University of Hong Kong; Didi Chuxing (China),1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Wanjing Ma,corresponding_author,2692,A smart predict-then-optimize framework for vehicle rebalancing problem,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103411,https://doi.org/10.1016/j.trb.2026.103411,"openalex,crossref",Tongji University; Hong Kong University of Science and Technology; University of Hong Kong; City University of Hong Kong; Didi Chuxing (China),1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Kaihang Zhang,first_author,2668,A three-sided network equilibrium model for on-demand food delivery services,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103461,https://doi.org/10.1016/j.trb.2026.103461,"openalex,crossref",University of Hong Kong; Tongji University; Shanghai Tongji Urban Planning and Design Institute,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jianxiu Xiao,first_author,2674,Airport pricing strategies for ride-hailing services: A game-theoretic analysis,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103433,https://doi.org/10.1016/j.trb.2026.103433,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wen-Jing Liu,first_author,2688,"Airport regulation, terminal congestion, and capacity expansion",TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103423,https://doi.org/10.1016/j.trb.2026.103423,"openalex,crossref",Huazhong University of Science and Technology; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhichun Li,corresponding_author,2688,"Airport regulation, terminal congestion, and capacity expansion",TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103423,https://doi.org/10.1016/j.trb.2026.103423,"openalex,crossref",Huazhong University of Science and Technology; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhen Cao,first_author,820,An ADMM-based decomposition approach for flexible blending in port operations,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103489,https://doi.org/10.1016/j.trb.2026.103489,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Hao Wang,first_author,817,Can lane-changing preferences of connected and autonomous vehicles induce spontaneous platoon formation?,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103504,https://doi.org/10.1016/j.trb.2026.103504,"openalex,crossref",The Synergetic Innovation Center for Advanced Materials; Southeast University; Guangdong University of Technology; University of Hong Kong,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yin Yuan,first_author,2680,Coordinating transfers between bus and metro train in real time: A logic-based branch-and-bound method,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,A1,2026,10.1016/j.trb.2026.103432,https://doi.org/10.1016/j.trb.2026.103432,"openalex,crossref",Beijing Jiaotong University; University of Leeds,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
